0;62,8671
9,75E-05;63
0,004486492;64,0632
0,004584024;68,0502
0,004779089;69,1134
0,004876621;70,0437
0,004974154;73,1004
0,005071686;77,0874
0,005559348;81,0744
0,005656881;83,0679
0,005754413;89,0484
0,005851946;113,1033
0,006047011;127,0578
0,006144543;129,0513
0,006339608;131,0448
0,00643714;132,108
0,006534673;135,0318
0,006729738;136,095
0,00682727;138,0885
0,006924802;139,0188
0,007022335;142,0755
0,007119867;145,1322
0,0072174;146,0625
0,007314932;149,1192
0,007412465;166,1304
0,007509997;180,0849
0,00760753;188,0589
0,007705062;195,1026
0,007802594;200,0199
0,007900127;205,0701
0,008095192;213,0441
0,008192724;216,1008
0,008290257;236,0358
0,008387789;239,0925
0,008485321;241,086
0,008582854;242,0163
0,009070516;243,0795
0,009265581;244,0098
0,009655711;245,073
0,009753243;246,0033
0,009850775;253,047
0,009948308;257,034
0,01004584;272,0517
0,010143373;290,1261
0,010240905;292,1196
0,010338438;294,1131
0,01043597;308,0676
0,010533502;315,1113
0,010631035;320,0286
0,0108261;342,09
0,010923632;348,0705
0,011021165;401,0976
0,011216229;412,1283
0,011313762;422,0958
0,011411294;432,0633
0,011508827;440,0373
0,011606359;450,0048
0,011703892;457,0485
0,011898956;464,0922
0,012094021;478,0467
0,012191554;482,0337
0,012289086;483,0969
0,012971813;484,0272
0,013166878;486,0207
0,01326441;487,0839
0,013361943;493,0644
0,013557008;497,0514
0,01365454;498,1146
0,014239735;499,0449
0,014337267;503,0319
0,014824929;506,0886
0,014922462;508,0821
0,015019994;510,0756
0,015117527;513,1323
0,015215059;567,0897
0,015312591;580,1139
0,015410124;621,0471
0,015507656;627,0276
0,015605189;643,1085
0,015702721;644,0388
0,015897786;652,0128
0,015995318;653,076
0,016092851;658,1262
0,016190383;692,0157
0,016287916;729,0948
0,016385448;764,0475
0,016482981;765,1107
0,016580513;817,0746
0,016678045;819,0681
0,016775578;858,0078
0,01687311;861,0645
0,016970643;867,045
0,017068175;872,0952
0,017165708;876,0822
0,01726324;884,0562
0,017360772;885,1194
0,017458305;888,0432
0,017555837;905,0544
0,017848435;910,1046
0,017945967;912,0981
0,018043499;929,1093
0,018336097;933,0963
0,018433629;936,0201
0,018726226;937,0833
0,018823759;950,1075
0,018921291;951,0378
0,019018824;959,0118
0,019116356;977,0862
0,019213889;1005,1281
0,019311421;1054,0353
0,019408953;1114,1061
0,019506486;1153,0458
0,019604018;1160,0895
0,019701551;1179,0942
0,019799083;1182,018
0,019896616;1201,0227
0,019994148;1261,0935
0,02009168;1280,0982
0,020189213;1315,0509
0,020286745;1326,0816
0,020384278;1335,1188
0,02048181;1377,1152
1;1392,2658
